"id","account_id","classification_id","assigned_by","assignment_type","confidence_score","notes","batch_id","is_active","created_at","updated_at"
"6858","1096","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6859","921","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6860","998","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6861","924","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6862","978","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6863","359","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6864","365","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6865","1181","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6866","979","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6867","982","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6868","369","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6869","373","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6870","398","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6871","451","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6872","452","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6873","453","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6874","463","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6875","479","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6876","483","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6877","488","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6878","1036","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6879","1237","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6880","5","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6881","8","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6882","1090","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6883","10","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6884","295","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6885","302","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6886","1102","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6887","513","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6888","329","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6889","296","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6890","348","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6891","507","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6892","509","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6893","356","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6894","842","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6895","342","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6896","957","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6897","446","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6898","364","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6899","363","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6900","1046","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6901","371","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6902","965","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6903","1083","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6904","1218","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6905","306","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6906","700","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6907","701","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6908","456","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6909","1159","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6910","455","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6911","484","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6912","307","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6913","485","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6914","308","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6915","313","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6916","503","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6917","297","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6918","1244","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6919","1226","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6920","1171","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6921","915","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6922","1176","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6923","1196","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6924","936","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6925","938","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6926","1214","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6927","610","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6928","1238","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6929","1065","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6930","699","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6931","707","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6932","961","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6933","1079","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6934","1081","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6935","941","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6936","1082","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6937","942","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6938","947","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6939","841","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6940","299","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"5353","1194","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5354","214","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5355","215","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5356","324","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5357","1215","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5358","1221","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5359","325","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5360","1205","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5361","1066","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5362","1067","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5363","962","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5364","968","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5365","330","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5366","607","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5367","1091","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5368","680","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5369","1190","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5370","1103","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5371","1037","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5372","596","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5373","703","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5374","1195","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5375","1199","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5376","331","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5377","689","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5378","337","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5379","691","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5380","985","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5381","339","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5382","346","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5383","1069","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5384","239","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5385","799","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5386","800","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5387","960","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5388","951","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5389","347","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5390","815","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5391","1075","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5392","352","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5393","812","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5394","969","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5395","840","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5396","973","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5397","354","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5398","855","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5399","1227","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5400","1087","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5401","250","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5402","1095","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5403","672","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5404","1096","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5405","921","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5406","998","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5407","975","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5408","924","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5409","594","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5410","978","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5411","359","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5412","372","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5413","1003","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5414","365","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5415","1181","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5416","979","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5417","983","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"5418","369","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:02:58+00","24/9/2025 04:05:09.1+00"
"6941","980","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6942","914","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
"6943","923","4",,"auto",,,"228a7c80-03b8-48e3-8178-04d1390188a2","f","24/9/2025 04:07:13+00","24/9/2025 04:19:17+00"
